fecha,año,mes,ciudad,zona,precipitacion_mm,temp_max,temp_min,humedad,viento_10m,presion,temp_media,rango_termico,indice_calor_aprox,evento_lluvia,humedad_alta,estacion,condicion_climatica
1984-10-18,1984,octubre,Itagüí,urbana,14.67,20.28,13.49,90.87,0.51,81.57,16.885,6.790000000000001,42.5151,True,True,lluviosa,lluvioso
1984-10-19,1984,octubre,Bello,montañosa,19.85,19.05,14.17,93.38,0.41,81.51,16.61,4.880000000000001,43.1384,True,True,lluviosa,lluvioso
1984-10-20,1984,octubre,Sabaneta,suburbana,11.93,18.84,13.77,92.83,0.56,81.56,16.305,5.07,42.5469,True,True,lluviosa,lluvioso
1984-10-21,1984,octubre,Sabaneta,suburbana,14.76,20.14,13.81,92.34,0.65,81.59,16.975,6.33,42.9922,True,True,lluviosa,lluvioso
1984-10-22,1984,octubre,Bello,montañosa,9.33,21.18,15.03,91.8,0.49,81.51,18.105,6.15,44.056,True,True,lluviosa,lluvioso
1984-10-23,1984,octubre,Itagüí,urbana,10.58,17.79,14.63,96.64,0.82,81.39,16.21,3.159999999999998,43.52720000000001,True,True,lluviosa,lluvioso
1984-10-24,1984,octubre,Sabaneta,suburbana,28.24,19.02,13.86,94.39,0.44,81.39,16.44,5.16,43.2807,True,True,lluviosa,lluvioso
1984-10-25,1984,octubre,Envigado,mixta,8.92,18.54,14.34,93.87,0.73,81.53,16.44,4.199999999999999,42.9061,True,True,lluviosa,lluvioso
1984-10-26,1984,octubre,Bello,montañosa,21.81,19.98,14.03,93.1,0.51,81.52,17.005,5.950000000000001,43.371,True,True,lluviosa,lluvioso
1984-10-27,1984,octubre,Itagüí,urbana,23.69,17.98,13.57,95.25,0.8,81.53,15.775,4.41,42.6475,True,True,lluviosa,lluvioso
1984-10-28,1984,octubre,Envigado,mixta,24.9,18.02,12.74,93.16,0.79,81.54,15.38,5.279999999999999,41.5698,True,True,lluviosa,lluvioso
1984-10-29,1984,octubre,Envigado,mixta,8.02,20.37,13.35,92.45,1.08,81.39,16.86,7.020000000000001,42.6125,True,True,lluviosa,lluvioso
1984-10-30,1984,octubre,Medellín,urbana,23.07,19.85,13.17,92.3,1.04,81.38,16.51,6.680000000000001,42.241,True,True,lluviosa,lluvioso
1984-10-31,1984,octubre,Bello,montañosa,15.85,21.44,12.82,87.86,0.73,81.44,17.13,8.620000000000001,41.6128,True,True,lluviosa,lluvioso
1984-11-01,1984,noviembre,Sabaneta,suburbana,13.17,20.43,13.68,90.97,0.82,81.51,17.055,6.75,42.5011,True,True,lluviosa,lluvioso
1984-11-02,1984,noviembre,Bello,montañosa,9.02,21.63,13.02,88.86,0.76,81.53,17.325,8.61,42.1168,True,True,lluviosa,lluvioso
1984-11-03,1984,noviembre,Bello,montañosa,6.91,22.16,13.28,88.82,0.81,81.51,17.72,8.88,42.4636,True,True,lluviosa,lluvioso
1984-11-04,1984,noviembre,Bello,montañosa,23.94,20.66,14.17,91.43,0.8,81.47,17.415,6.49,43.0269,True,True,lluviosa,lluvioso
1984-11-05,1984,noviembre,Medellín,urbana,25.99,18.7,14.04,94.03,0.96,81.46,16.37,4.66,42.72790000000001,True,True,lluviosa,lluvioso
1984-11-06,1984,noviembre,Medellín,urbana,16.33,16.72,13.57,95.77,0.76,81.56,15.145,3.149999999999999,42.2171,True,True,lluviosa,lluvioso
1984-11-07,1984,noviembre,Bello,montañosa,0.73,18.46,13.03,90.55,0.92,81.64,15.745,5.430000000000001,40.9825,True,True,lluviosa,lluvioso
1984-11-08,1984,noviembre,Sabaneta,suburbana,0.67,21.38,12.19,84.03,0.67,81.63,16.785,9.19,40.0459,True,False,lluviosa,lluvioso
1984-11-09,1984,noviembre,Medellín,urbana,4.3,20.29,13.58,88.97,0.85,81.54,16.935,6.709999999999999,41.70010000000001,True,True,lluviosa,lluvioso
1984-11-10,1984,noviembre,Bello,montañosa,23.54,20.64,12.73,90.7,0.69,81.45,16.685,7.91,42.133,True,True,lluviosa,lluvioso
1984-11-11,1984,noviembre,Medellín,urbana,24.02,19.01,13.48,94.09,0.88,81.42,16.245,5.530000000000001,42.67870000000001,True,True,lluviosa,lluvioso
1984-11-12,1984,noviembre,Itagüí,urbana,16.9,18.08,13.44,93.92,0.71,81.52,15.76,4.639999999999999,42.2566,True,True,lluviosa,lluvioso
1984-11-13,1984,noviembre,Bello,montañosa,11.38,19.32,13.22,90.71,0.7,81.65,16.27,6.1,41.7143,True,True,lluviosa,lluvioso
1984-11-14,1984,noviembre,Envigado,mixta,3.83,20.85,13.33,88.58,0.56,81.63,17.09,7.520000000000001,41.92939999999999,True,True,lluviosa,lluvioso
1984-11-15,1984,noviembre,Itagüí,urbana,5.33,20.49,14.52,90.09,0.54,81.57,17.505,5.969999999999999,42.8567,True,True,lluviosa,lluvioso
1984-11-16,1984,noviembre,Envigado,mixta,9.76,21.24,14.08,89.73,0.49,81.51,17.66,7.159999999999998,42.92790000000001,True,True,lluviosa,lluvioso
1984-11-17,1984,noviembre,Envigado,mixta,11.15,20.07,14.19,90.9,0.49,81.53,17.13,5.880000000000001,42.78400000000001,True,True,lluviosa,lluvioso
1984-11-18,1984,noviembre,Itagüí,urbana,18.49,19.04,14.22,92.78,0.64,81.53,16.63,4.819999999999999,42.7994,True,True,lluviosa,lluvioso
1984-11-19,1984,noviembre,Sabaneta,suburbana,10.01,20.82,14.07,90.6,0.63,81.55,17.445,6.75,42.902,True,True,lluviosa,lluvioso
1984-11-20,1984,noviembre,Itagüí,urbana,6.58,21.78,14.0,88.72,0.76,81.53,17.89,7.780000000000001,42.6356,True,True,lluviosa,lluvioso
1984-11-21,1984,noviembre,Sabaneta,suburbana,17.31,21.94,14.65,89.49,0.71,81.5,18.295,7.290000000000001,43.3297,True,True,lluviosa,lluvioso
1984-11-22,1984,noviembre,Sabaneta,suburbana,14.74,18.52,14.28,95.73,0.7,81.48,16.4,4.24,43.50089999999999,True,True,lluviosa,lluvioso
1984-11-23,1984,noviembre,Itagüí,urbana,8.3,18.24,13.78,96.3,0.85,81.55,16.01,4.459999999999999,43.194,True,True,lluviosa,lluvioso
1984-11-24,1984,noviembre,Envigado,mixta,15.57,20.73,14.13,91.11,0.72,81.6,17.43,6.6,42.99230000000001,True,True,lluviosa,lluvioso
1984-11-25,1984,noviembre,Bello,montañosa,12.54,19.36,14.54,90.42,0.63,81.61,16.95,4.82,42.3476,True,True,lluviosa,lluvioso
1984-11-26,1984,noviembre,Sabaneta,suburbana,15.72,20.57,13.18,90.42,0.7,81.61,16.875,7.390000000000001,42.2236,True,True,lluviosa,lluvioso
1984-11-27,1984,noviembre,Envigado,mixta,13.0,17.12,13.04,95.46,0.7,81.67,15.08,4.080000000000002,42.0918,True,True,lluviosa,lluvioso
1984-11-28,1984,noviembre,Sabaneta,suburbana,13.82,18.67,12.93,93.04,0.96,81.64,15.8,5.740000000000002,41.83120000000001,True,True,lluviosa,lluvioso
1984-11-29,1984,noviembre,Bello,montañosa,7.27,20.42,13.01,90.11,0.4,81.59,16.715,7.410000000000002,42.1713,True,True,lluviosa,lluvioso
1984-11-30,1984,noviembre,Envigado,mixta,3.41,20.77,14.43,89.64,0.42,81.58,17.6,6.34,42.88720000000001,True,True,lluviosa,lluvioso
1984-12-01,1984,diciembre,Itagüí,urbana,1.3,21.72,13.01,85.79,0.97,81.53,17.365,8.709999999999999,40.9967,True,True,seca_corta,lluvioso
1984-12-02,1984,diciembre,Medellín,urbana,2.43,20.75,13.13,87.54,0.75,81.5,16.94,7.619999999999999,41.30320000000001,True,True,seca_corta,lluvioso
1984-12-03,1984,diciembre,Medellín,urbana,2.24,20.53,12.35,85.74,0.73,81.56,16.44,8.180000000000001,40.2232,True,True,seca_corta,lluvioso
1984-12-04,1984,diciembre,Itagüí,urbana,2.94,21.43,12.9,86.6,0.84,81.54,17.165,8.53,41.15499999999999,True,True,seca_corta,lluvioso
1984-12-05,1984,diciembre,Bello,montañosa,1.63,21.85,12.88,86.16,0.74,81.49,17.365,8.97,41.2798,True,True,seca_corta,lluvioso
1984-12-06,1984,diciembre,Medellín,urbana,2.31,22.19,13.59,84.23,0.65,81.51,17.89,8.600000000000001,41.23090000000001,True,False,seca_corta,lluvioso
1984-12-07,1984,diciembre,Itagüí,urbana,6.89,21.05,13.69,89.0,0.7,81.48,17.37,7.360000000000001,42.25,True,True,seca_corta,lluvioso
1984-12-08,1984,diciembre,Envigado,mixta,8.69,19.8,13.67,90.09,0.67,81.44,16.735,6.130000000000001,41.9957,True,True,seca_corta,lluvioso
1984-12-09,1984,diciembre,Bello,montañosa,11.53,19.65,13.79,93.62,0.86,81.41,16.72,5.859999999999999,43.01260000000001,True,True,seca_corta,lluvioso
1984-12-10,1984,diciembre,Sabaneta,suburbana,7.54,21.72,13.86,88.96,0.55,81.43,17.79,7.859999999999999,42.7618,True,True,seca_corta,lluvioso
1984-12-11,1984,diciembre,Envigado,mixta,10.9,16.39,13.6,92.94,0.47,81.46,14.995,2.790000000000001,41.3362,True,True,seca_corta,lluvioso
1984-12-12,1984,diciembre,Itagüí,urbana,4.83,16.94,13.19,93.33,0.58,81.45,15.065,3.750000000000002,41.4579,True,True,seca_corta,lluvioso
1984-12-13,1984,diciembre,Sabaneta,suburbana,5.8,17.86,13.5,96.11,0.61,81.46,15.68,4.359999999999999,42.9693,True,True,seca_corta,lluvioso
1984-12-14,1984,diciembre,Itagüí,urbana,10.19,21.04,14.18,90.47,0.92,81.41,17.61,6.859999999999999,42.8211,True,True,seca_corta,lluvioso
1984-12-15,1984,diciembre,Medellín,urbana,12.93,21.48,13.72,88.97,0.81,81.35,17.6,7.76,42.3931,True,True,seca_corta,lluvioso
1984-12-16,1984,diciembre,Medellín,urbana,6.97,21.7,13.87,87.81,0.48,81.28,17.785,7.83,42.4263,True,True,seca_corta,lluvioso
1984-12-17,1984,diciembre,Sabaneta,suburbana,5.12,19.76,14.44,93.33,0.61,81.2,17.1,5.320000000000002,43.4719,True,True,seca_corta,lluvioso
1984-12-18,1984,diciembre,Sabaneta,suburbana,10.66,17.11,13.83,94.81,0.88,81.33,15.47,3.279999999999999,42.1413,True,True,seca_corta,lluvioso
1984-12-19,1984,diciembre,Envigado,mixta,3.48,19.43,12.84,93.28,0.7,81.37,16.135,6.59,42.4274,True,True,seca_corta,lluvioso
1984-12-20,1984,diciembre,Medellín,urbana,10.14,19.03,12.88,92.36,0.9,81.41,15.955,6.15,41.8038,True,True,seca_corta,lluvioso
1984-12-21,1984,diciembre,Bello,montañosa,8.98,21.66,12.68,89.66,0.94,81.38,17.17,8.98,42.0998,True,True,seca_corta,lluvioso
1984-12-22,1984,diciembre,Medellín,urbana,13.83,17.87,14.92,96.36,0.55,81.39,16.395,2.950000000000001,43.8088,True,True,seca_corta,lluvioso
1984-12-23,1984,diciembre,Medellín,urbana,8.94,18.86,12.33,93.85,0.81,81.32,15.595,6.529999999999999,41.9985,True,True,seca_corta,lluvioso
1984-12-24,1984,diciembre,Bello,montañosa,3.55,21.5,11.45,87.18,0.78,81.22,16.475,10.05,40.69840000000001,True,True,seca_corta,lluvioso
1984-12-25,1984,diciembre,Itagüí,urbana,6.04,19.78,12.96,90.64,1.02,81.26,16.37,6.82,41.5672,True,True,seca_corta,lluvioso
1984-12-26,1984,diciembre,Medellín,urbana,6.2,19.82,12.52,89.41,1.13,81.33,16.17,7.300000000000001,40.88430000000001,True,True,seca_corta,lluvioso
1984-12-27,1984,diciembre,Sabaneta,suburbana,2.18,18.94,11.62,90.87,1.15,81.4,15.28,7.320000000000002,40.4621,True,True,seca_corta,lluvioso
1984-12-28,1984,diciembre,Itagüí,urbana,3.24,19.48,13.2,93.47,0.94,81.44,16.34,6.280000000000001,42.5271,True,True,seca_corta,lluvioso
1984-12-29,1984,diciembre,Bello,montañosa,4.42,21.19,13.28,89.89,0.85,81.49,17.235,7.910000000000002,42.30370000000001,True,True,seca_corta,lluvioso
1984-12-30,1984,diciembre,Itagüí,urbana,3.97,21.8,13.22,88.02,0.8,81.46,17.51,8.58,41.9966,True,True,seca_corta,lluvioso
1984-12-31,1984,diciembre,Envigado,mixta,6.96,19.2,13.84,93.39,0.69,81.4,16.52,5.359999999999999,42.85570000000001,True,True,seca_corta,lluvioso
1985-01-01,1985,enero,Bello,montañosa,8.86,20.2,14.06,92.09,0.59,81.42,17.13,6.139999999999999,43.1067,True,True,seca_corta,lluvioso
1985-01-02,1985,enero,Medellín,urbana,14.35,19.56,14.51,93.5,0.7,81.42,17.035,5.049999999999999,43.4,True,True,seca_corta,lluvioso
1985-01-03,1985,enero,Medellín,urbana,16.82,19.98,13.58,91.55,0.88,81.42,16.78,6.4,42.3755,True,True,seca_corta,lluvioso
1985-01-04,1985,enero,Sabaneta,suburbana,13.23,19.68,13.5,92.07,0.75,81.4,16.59,6.18,42.4481,True,True,seca_corta,lluvioso
1985-01-05,1985,enero,Medellín,urbana,2.35,20.5,14.81,90.69,0.73,81.44,17.655,5.69,43.0717,True,True,seca_corta,lluvioso
1985-01-06,1985,enero,Envigado,mixta,1.35,19.41,14.34,91.72,0.32,81.5,16.875,5.07,42.9186,True,True,seca_corta,lluvioso
1985-01-07,1985,enero,Bello,montañosa,4.08,21.66,13.69,88.73,0.51,81.47,17.675,7.970000000000001,42.5989,True,True,seca_corta,lluvioso
1985-01-08,1985,enero,Envigado,mixta,4.34,19.11,14.32,91.1,0.33,81.51,16.715,4.789999999999999,42.547,True,True,seca_corta,lluvioso
1985-01-09,1985,enero,Medellín,urbana,0.75,20.59,14.1,89.83,0.5,81.54,17.345,6.49,42.6389,True,True,seca_corta,lluvioso
1985-01-10,1985,enero,Sabaneta,suburbana,1.23,22.28,14.72,88.81,0.52,81.55,18.5,7.56,43.4433,True,True,seca_corta,lluvioso
1985-01-11,1985,enero,Envigado,mixta,1.28,22.25,14.09,87.68,0.58,81.48,18.17,8.16,42.69840000000001,True,True,seca_corta,lluvioso
1985-01-12,1985,enero,Itagüí,urbana,2.02,20.4,14.41,88.4,0.42,81.47,17.405,5.989999999999998,42.28300000000001,True,True,seca_corta,lluvioso
1985-01-13,1985,enero,Bello,montañosa,6.15,20.6,13.44,87.14,0.57,81.54,17.02,7.160000000000002,41.3772,True,True,seca_corta,lluvioso
1985-01-14,1985,enero,Sabaneta,suburbana,2.5,22.1,11.69,82.5,0.57,81.61,16.895,10.41,39.721,True,False,seca_corta,lluvioso
1985-01-15,1985,enero,Bello,montañosa,1.24,20.96,12.06,85.09,0.62,81.65,16.51,8.9,40.15570000000001,True,True,seca_corta,lluvioso
1985-01-16,1985,enero,Itagüí,urbana,1.99,20.53,11.36,87.12,0.96,81.63,15.945,9.170000000000002,40.02260000000001,True,True,seca_corta,lluvioso
1985-01-17,1985,enero,Bello,montañosa,3.74,20.7,11.62,86.2,0.65,81.53,16.16,9.08,40.151,True,True,seca_corta,lluvioso
1985-01-18,1985,enero,Bello,montañosa,5.22,21.79,12.96,87.26,0.49,81.47,17.375,8.829999999999998,41.8278,True,True,seca_corta,lluvioso
1985-01-19,1985,enero,Itagüí,urbana,9.0,20.47,14.58,90.6,0.73,81.5,17.525,5.889999999999999,42.912,True,True,seca_corta,lluvioso
1985-01-20,1985,enero,Medellín,urbana,9.51,20.7,13.41,90.23,0.45,81.54,17.055,7.289999999999999,42.5159,True,True,seca_corta,lluvioso
1985-01-21,1985,enero,Medellín,urbana,5.69,18.84,13.57,91.21,0.51,81.67,16.205,5.27,41.9473,True,True,seca_corta,lluvioso
1985-01-22,1985,enero,Bello,montañosa,2.09,18.99,13.48,91.29,0.43,81.6,16.235,5.509999999999998,42.0597,True,True,seca_corta,lluvioso
1985-01-23,1985,enero,Medellín,urbana,11.52,19.9,13.14,89.58,0.45,81.59,16.52,6.759999999999998,41.7664,True,True,seca_corta,lluvioso
1985-01-24,1985,enero,Itagüí,urbana,12.38,21.02,11.62,86.25,0.51,81.62,16.32,9.4,40.4255,True,True,seca_corta,lluvioso
1985-01-25,1985,enero,Sabaneta,suburbana,15.36,20.75,12.88,88.01,0.38,81.64,16.815,7.869999999999999,41.5923,True,True,seca_corta,lluvioso
1985-01-26,1985,enero,Medellín,urbana,18.42,21.12,13.2,88.72,0.57,81.64,17.16,7.920000000000002,42.0386,True,True,seca_corta,lluvioso
1985-01-27,1985,enero,Medellín,urbana,9.06,21.16,13.56,87.25,0.44,81.53,17.36,7.6,41.8445,True,True,seca_corta,lluvioso
1985-01-28,1985,enero,Medellín,urbana,3.32,21.74,13.7,87.31,0.39,81.52,17.72,8.04,42.2593,True,True,seca_corta,lluvioso
1985-01-29,1985,enero,Itagüí,urbana,4.6,21.76,13.66,86.87,0.6,81.54,17.71,8.100000000000001,41.9571,True,True,seca_corta,lluvioso
1985-01-30,1985,enero,Bello,montañosa,1.3,22.01,13.17,84.73,0.69,81.54,17.59,8.840000000000002,41.0679,True,False,seca_corta,lluvioso
1985-01-31,1985,enero,Itagüí,urbana,2.31,22.1,13.69,87.15,0.62,81.52,17.895,8.410000000000002,42.2205,True,True,seca_corta,lluvioso
1985-02-01,1985,febrero,Medellín,urbana,1.43,22.86,12.28,79.04,0.59,81.58,17.57,10.58,39.24020000000001,True,False,seca_corta,lluvioso
1985-02-02,1985,febrero,Bello,montañosa,2.51,22.02,12.32,80.39,0.76,81.66,17.17,9.7,39.16670000000001,True,False,seca_corta,lluvioso
1985-02-03,1985,febrero,Itagüí,urbana,0.19,22.23,11.81,80.01,0.98,81.64,17.02,10.42,38.7373,True,False,seca_corta,lluvioso
1985-02-04,1985,febrero,Itagüí,urbana,0.02,22.07,11.46,80.89,1.13,81.62,16.765,10.61,38.6677,True,False,seca_corta,lluvioso
1985-02-05,1985,febrero,Itagüí,urbana,0.64,21.41,11.2,78.8,1.27,81.54,16.305,10.21,37.41999999999999,True,False,seca_corta,lluvioso
1985-02-06,1985,febrero,Envigado,mixta,1.63,21.28,10.8,73.66,1.05,81.51,16.04,10.48,35.6128,True,False,seca_corta,lluvioso
1985-02-07,1985,febrero,Itagüí,urbana,7.26,21.71,11.15,80.92,1.16,81.54,16.43,10.56,38.3216,True,False,seca_corta,lluvioso
1985-02-08,1985,febrero,Sabaneta,suburbana,12.36,21.89,12.77,86.0,0.89,81.54,17.33,9.120000000000001,41.087,True,True,seca_corta,lluvioso
1985-02-09,1985,febrero,Itagüí,urbana,6.37,21.43,13.02,88.18,0.95,81.49,17.225,8.41,41.65940000000001,True,True,seca_corta,lluvioso
1985-02-10,1985,febrero,Bello,montañosa,2.17,21.08,12.69,88.38,1.0,81.44,16.885,8.389999999999999,41.35039999999999,True,True,seca_corta,lluvioso
1985-02-11,1985,febrero,Bello,montañosa,5.13,20.11,12.98,90.46,1.05,81.46,16.545,7.129999999999999,41.6618,True,True,seca_corta,lluvioso
1985-02-12,1985,febrero,Bello,montañosa,2.41,21.39,13.5,86.09,1.01,81.5,17.445,7.890000000000001,41.1477,True,True,seca_corta,lluvioso
1985-02-13,1985,febrero,Itagüí,urbana,1.38,22.15,11.99,84.56,1.13,81.47,17.07,10.16,40.18380000000001,True,False,seca_corta,lluvioso
1985-02-14,1985,febrero,Bello,montañosa,2.52,22.12,12.64,85.01,1.14,81.45,17.38,9.48,40.6353,True,True,seca_corta,lluvioso
1985-02-15,1985,febrero,Sabaneta,suburbana,1.4,22.37,13.19,85.42,0.85,81.43,17.78,9.180000000000001,41.3736,True,True,seca_corta,lluvioso
1985-02-16,1985,febrero,Itagüí,urbana,1.94,22.84,11.88,86.62,1.3,81.38,17.36,10.96,41.0346,True,True,seca_corta,lluvioso
1985-02-17,1985,febrero,Sabaneta,suburbana,6.39,22.94,12.76,85.14,1.26,81.46,17.85,10.18,41.06420000000001,True,True,seca_corta,lluvioso
1985-02-18,1985,febrero,Envigado,mixta,4.53,23.54,12.46,85.76,1.16,81.44,18.0,11.08,41.4888,True,True,seca_corta,lluvioso
1985-02-19,1985,febrero,Bello,montañosa,5.63,22.53,13.77,86.34,0.78,81.34,18.15,8.760000000000002,42.0962,True,True,seca_corta,lluvioso
1985-02-20,1985,febrero,Bello,montañosa,2.51,22.96,13.9,83.25,0.83,81.35,18.43,9.06,41.3215,True,False,seca_corta,lluvioso
1985-02-21,1985,febrero,Envigado,mixta,9.94,23.14,12.67,86.65,1.11,81.41,17.905,10.47,41.7225,True,True,seca_corta,lluvioso
1985-02-22,1985,febrero,Bello,montañosa,13.54,21.45,13.2,89.31,0.78,81.42,17.325,8.25,42.2513,True,True,seca_corta,lluvioso
1985-02-23,1985,febrero,Bello,montañosa,12.52,21.76,13.93,88.28,0.6,81.39,17.845,7.830000000000002,42.5574,True,True,seca_corta,lluvioso
1985-02-24,1985,febrero,Sabaneta,suburbana,8.08,19.84,14.85,89.95,0.69,81.41,17.345,4.99,42.5455,True,True,seca_corta,lluvioso
1985-02-25,1985,febrero,Itagüí,urbana,5.0,18.95,13.01,90.87,0.49,81.5,15.98,5.94,41.6241,True,True,seca_corta,lluvioso
1985-02-26,1985,febrero,Medellín,urbana,1.96,19.71,13.27,86.96,0.82,81.46,16.49,6.440000000000001,40.61280000000001,True,True,seca_corta,lluvioso
1985-02-27,1985,febrero,Itagüí,urbana,3.55,21.74,12.19,86.51,1.21,81.45,16.965,9.549999999999999,40.6663,True,True,seca_corta,lluvioso
1985-02-28,1985,febrero,Itagüí,urbana,10.83,22.99,12.32,85.99,1.2,81.39,17.655,10.67,41.1917,True,True,seca_corta,lluvioso
1985-03-01,1985,marzo,Sabaneta,suburbana,9.85,21.93,13.13,91.18,0.78,81.33,17.53,8.799999999999999,43.07340000000001,True,True,seca_principal,lluvioso
1985-03-02,1985,marzo,Envigado,mixta,8.0,22.28,14.89,88.25,0.68,81.33,18.585,7.390000000000001,43.2315,True,True,seca_principal,lluvioso
1985-03-03,1985,marzo,Medellín,urbana,4.96,23.36,14.8,86.03,0.67,81.3,19.08,8.559999999999999,43.00089999999999,True,True,seca_principal,lluvioso
1985-03-04,1985,marzo,Medellín,urbana,5.47,22.66,15.27,87.16,0.48,81.27,18.965,7.390000000000001,43.3918,True,True,seca_principal,lluvioso
1985-03-05,1985,marzo,Envigado,mixta,9.03,17.81,13.42,91.73,0.67,81.29,15.615,4.389999999999999,41.4169,True,True,seca_principal,lluvioso
1985-03-06,1985,marzo,Medellín,urbana,3.06,21.52,13.16,88.47,0.97,81.26,17.34,8.36,41.8561,True,True,seca_principal,lluvioso
1985-03-07,1985,marzo,Bello,montañosa,5.7,21.79,13.93,89.9,0.9,81.26,17.86,7.859999999999999,42.897,True,True,seca_principal,lluvioso
1985-03-08,1985,marzo,Medellín,urbana,11.05,22.79,14.15,88.61,1.02,81.29,18.47,8.639999999999999,42.9973,True,True,seca_principal,lluvioso
1985-03-09,1985,marzo,Medellín,urbana,10.06,22.36,13.71,84.9,0.88,81.39,18.035,8.649999999999999,41.43600000000001,True,False,seca_principal,lluvioso
1985-03-10,1985,marzo,Sabaneta,suburbana,4.15,21.76,13.33,88.74,0.75,81.4,17.545,8.430000000000001,42.3042,True,True,seca_principal,lluvioso
1985-03-11,1985,marzo,Medellín,urbana,3.09,21.83,13.95,87.31,0.44,81.42,17.89,7.879999999999999,42.3943,True,True,seca_principal,lluvioso
1985-03-12,1985,marzo,Medellín,urbana,1.8,21.9,14.96,84.73,0.39,81.41,18.43,6.939999999999998,42.1179,True,False,seca_principal,lluvioso
1985-03-13,1985,marzo,Sabaneta,suburbana,1.68,19.88,15.45,91.84,0.44,81.35,17.665,4.43,43.6642,True,True,seca_principal,lluvioso
1985-03-14,1985,marzo,Medellín,urbana,0.94,21.27,14.25,87.55,0.51,81.37,17.76,7.02,42.2945,True,True,seca_principal,lluvioso
1985-03-15,1985,marzo,Sabaneta,suburbana,0.52,22.65,14.54,85.16,0.55,81.42,18.595,8.11,42.3128,True,True,seca_principal,lluvioso
1985-03-16,1985,marzo,Medellín,urbana,2.54,21.25,15.68,89.99,0.63,81.43,18.465,5.57,43.72069999999999,True,True,seca_principal,lluvioso
1985-03-17,1985,marzo,Medellín,urbana,1.93,21.43,15.13,87.41,0.39,81.51,18.28,6.299999999999999,42.8523,True,True,seca_principal,lluvioso
1985-03-18,1985,marzo,Medellín,urbana,10.94,20.46,15.05,91.04,0.92,81.54,17.755,5.41,43.15420000000001,True,True,seca_principal,lluvioso
1985-03-19,1985,marzo,Envigado,mixta,4.62,20.7,13.81,89.7,0.56,81.61,17.255,6.889999999999999,42.464,True,True,seca_principal,lluvioso
1985-03-20,1985,marzo,Envigado,mixta,1.58,22.52,14.35,84.8,0.57,81.56,18.435,8.17,42.02,True,False,seca_principal,lluvioso
1985-03-21,1985,marzo,Itagüí,urbana,1.1,23.51,13.44,82.05,0.51,81.51,18.475,10.07,41.19450000000001,True,False,seca_principal,lluvioso
1985-03-22,1985,marzo,Bello,montañosa,1.32,23.38,14.24,84.29,0.37,81.55,18.81,9.139999999999999,42.3667,True,False,seca_principal,lluvioso
1985-03-23,1985,marzo,Medellín,urbana,0.64,22.33,13.61,81.62,0.48,81.58,17.97,8.719999999999999,40.5686,True,False,seca_principal,lluvioso
1985-03-24,1985,marzo,Itagüí,urbana,0.23,21.43,14.39,83.76,0.51,81.5,17.91,7.039999999999999,41.1938,True,False,seca_principal,lluvioso
1985-03-25,1985,marzo,Bello,montañosa,0.97,23.34,13.82,83.98,0.8,81.5,18.58,9.52,41.7334,True,False,seca_principal,lluvioso
1985-03-26,1985,marzo,Itagüí,urbana,1.59,23.41,14.3,87.7,0.74,81.57,18.855,9.11,43.27800000000001,True,True,seca_principal,lluvioso
